,story_id,person,aliases,label,subject_sentences,is_dialogue,count_lexicon,is_subject,is_object,subject_sentences_stem
1217,16,Tokoh-6,"['kepala ayam', 'ayam']",others,Dia memegang ayam itu dan memasukkannya ke ember.,0,-2,0,1,pegang ayam masuk ember
1216,16,Tokoh-6,"['kepala ayam', 'ayam']",others,"""Ya sudah, ambil ayam itu dan letakkan di ember.",1,-1,0,1,ya ambil ayam letak ember
1214,16,Tokoh-6,"['kepala ayam', 'ayam']",others,"""Kasihan juga ayam itu, ya Yah?""",1,0,0,0,kasihan ayam ya yah
1213,16,Tokoh-6,"['kepala ayam', 'ayam']",others,"Tidak lama kemudian, gerak ayam itu melemas.",0,-1,0,0,gerak ayam lemas
1212,16,Tokoh-6,"['kepala ayam', 'ayam']",others,Tador berjongkok sambil melihat tingkah ayam itu.,0,1,0,0,tador jongkok tingkah ayam
1211,16,Tokoh-6,"['kepala ayam', 'ayam']",others,Ayam itu menggelepar dan melompat-lompat.,0,0,1,0,ayam gelepar lompat lompat
1268,16,Tokoh-11,"['neneknya', 'nenek']",others,Barangkali dengan beraktivitas nenek bisa kembali semangat.,0,0,0,0,barangkali aktivitas nenek semangat
1238,16,Tokoh-8,"['ekor ikan', 'ikan']",others,Pun Tador sudah berhasil menangkap ikan dengan pancing.,0,0,0,1,tador hasil tangkap ikan pancing
1240,16,Tokoh-8,"['ekor ikan', 'ikan']",others,Umpannya dimakan ikan.,0,1,0,1,umpan makan ikan
1266,16,Tokoh-11,"['neneknya', 'nenek']",others,Nenek pun semakin sering tidak makan.,0,1,1,0,nenek makan
1265,16,Tokoh-11,"['neneknya', 'nenek']",others,Tampaknya nenek belum dapat mengikhlaskan kepergian kakek.,0,1,0,0,nenek ikhlas pergi kakek
1264,16,Tokoh-11,"['neneknya', 'nenek']",others,isak nenek.,0,0,0,0,isak nenek
1263,16,Tokoh-11,"['neneknya', 'nenek']",others,Nenek yang matanya selalu basah menangis di hadapan Tador.,0,-1,1,0,nenek mata basah menang hadap tador
1262,16,Tokoh-11,"['neneknya', 'nenek']",others,Tador dijaga nenek.,0,1,0,1,tador jaga nenek
1261,16,Tokoh-11,"['neneknya', 'nenek']",others,"Mereka tidak ke kuburan, nenek juga.",0,0,0,0,kubur nenek
1255,16,Tokoh-11,"['neneknya', 'nenek']",others,"Ada juga sedikit kemiripan dengan kakek, yaitu pada alisnya yang tebal, sedangkan kemiripan dengan nenek ada pada bagian dagunya yang sedikit runcing.",0,1,0,0,mirip kakek alis tebal mirip nenek dagu runcing
1239,16,Tokoh-8,"['ekor ikan', 'ikan']",others,"Tador telah melakukan itu, tetapi tetap saja dia tidak mendapatkan ikan.",0,1,0,1,tador ikan
1249,16,Tokoh-9,['temannya'],others,"Setahu dia, ada temannya yang sudah ikut marpangir meski masih berusia tujuh tahun.",0,0,0,0,tahu teman marpangir usia tujuh
1246,16,Tokoh-9,['temannya'],others,Dia bermain air bersama-sama temannya.,0,1,0,0,main air teman
1243,16,Tokoh-8,"['ekor ikan', 'ikan']",others,"Bukan bermaksud bohong atau tidak jujur, ikan itu memang tidak pernah sampai ke rumah mereka.",0,3,1,0,bohong jujur ikan rumah
1242,16,Tokoh-8,"['ekor ikan', 'ikan']",others,"Hasilnya, berkat ketekunan dan kesabaran, beberapa ekor ikan gabus kini berhasil dia pancing.",0,1,0,0,hasil berkat tekun sabar ekor ikan gabus hasil pancing
1241,16,Tokoh-8,"['ekor ikan', 'ikan']",others,Akan tetapi ikan itu tidak menyangkut di kailnya.,0,1,1,0,ikan kail
1253,16,Tokoh-10,"['umpan', 'umpannya']",others,Padahal umpannya sama-sama cacing dan pancingnya juga sama-sama bambu hijau kecil.,0,1,1,0,umpan cacing pancing bambu hijau
565,13,Tokoh-9,"['orang anak', 'orang']",others,"Mereka berdua berdoa agar jika mereka meninggal, mereka bisa ditemukan di hadapan orang tua mereka.",0,2,0,0,dua doa tinggal temu hadap orang tua
564,13,Tokoh-9,"['orang anak', 'orang']",others,"Oleh karena itu, banyak orang yang menghormatinya, baik rakyat biasa, prajurit, maupun para raja.",0,1,0,0,orang hormat rakyat prajurit raja
563,13,Tokoh-9,"['orang anak', 'orang']",others,"Bahkan, ia mampu membuat sesuatu tumbuh dengan kata-katanya, dan dapat menghidupkan kembali orang yang sudah meninggal selama jenazahnya masih utuh.",0,3,0,1,tumbuh hidup orang tinggal jenazah utuh
240,10,Tokoh-5,['raja margolang'],others,"""Ananda,"" demikian Raja Haroharo, ""ketika ananda masih kecil, ananda kami bawa menghadiri pesta besar yang diadakan Raja Margolang untuk merayakan kelahiran puterinya.",1,3,0,0,ananda raja haroharo ananda ananda bawa hadir pesta ada raja margolang raya lahir puter
239,10,Tokoh-5,['raja margolang'],others,"Ketika sampai waktunya, Naga Sorai akan dikawinkan, ibundanya berkata kepadanya, ""Ananda, puteri Raja Margolang sekarang sudah besar.",1,1,0,0,naga sorai kawin ibunda ananda puter raja margolang
238,10,Tokoh-5,['raja margolang'],others,"Sebelum Raja Haroharo kembali ke Porsea, disepakati bahwa Naga Sorai kelak akan mempersunting puteri Raja Margolang.",0,1,0,0,raja haroharo porsea pakat naga sorai kelak sunting puter raja margolang
237,10,Tokoh-5,['raja margolang'],others,"Pada akhir sambutannya, Raja Margolang mengharapkan agar pada waktu yang akan datang, para menteri dan pembesar kerajaannya akan lebih banyak berkesempatan istirahat di Danau Toba untuk menyegarkan rohani dan jasmani mereka.",0,0,0,0,sambut raja margolang harap menteri besar raja sempat istirahat danau toba segar rohani jasmani
236,10,Tokoh-5,['raja margolang'],others,Raja Margolang selanjutnya menunjuk pada keberuntungan rakyat yang tinggal di pesisir Danau Toba.,0,1,0,0,raja margolang untung rakyat tinggal pesisir danau toba
235,10,Tokoh-5,['raja margolang'],others,"Dalam kata sambutannya, Raja Margolang menekankan bahwa sejak dahulu kala, Raja Haroharo bersahabat dengan dia dan setia padanya, baik dalam waktu susah maupun dalam waktu senang.",0,1,0,0,sambut raja margolang tekan raja haroharo sahabat setia susah senang
234,10,Tokoh-5,['raja margolang'],others,"Pada akhir pidatonya, Raja Haroharo mengharapkan semoga Raja Margolang berkenan mengawinkan puterinya itu kelak dengan putera Haroharo, Naga Sorai.",0,2,0,0,pidato raja haroharo harap moga raja margolang kenan awin puter kelak putera haroharo naga sorai
233,10,Tokoh-5,['raja margolang'],others,"Pada suatu hari, Raja Margolang mengadakan pesta besar di istananya untuk merayakan kelahiran seorang puterinya.",0,2,0,0,raja margolang ada pesta istana raya lahir puter
232,10,Tokoh-5,['raja margolang'],others,Hubungan Raja Margolang dengan kerajaan-kerajaan lain di sekitarnya baik sekali.,0,0,0,0,hubung raja margolang raja raja
231,10,Tokoh-5,['raja margolang'],others,"Menurut yang empunya cerita, kira-kira pada abad ke-17, di sini memerintah seorang raja yang bernama ""RAJA MARGOLANG.""",1,0,0,0,empunya cerita abad perintah raja nama raja margolang
230,10,Tokoh-4,"['permaisuri raja haroharo', 'permaisuri haroharo']",others,"Sewaktu santapan berlangsung, Raja Margolang mendengarkan laporan tentang kesehatan adiknya, Permaisuri Haroharo, serta keadaan dalam negeri kerajaan iparnya.",0,2,0,0,santap raja margolang dengar lapor sehat adik permaisuri haroharo negeri raja ipar
241,10,Tokoh-5,['raja margolang'],others,Aku akan memakai pakaian Nagai Sori dan meminang puteri Raja Margolang.,0,0,0,0,pakai pakai naga sori pinang puter raja margolang
228,10,Tokoh-4,"['permaisuri raja haroharo', 'permaisuri haroharo']",others,"Permaisuri Haroharo mengeluarkan sebuah cincin emas dan batu keemasan, dan meletakkannya di depan Naga Sorai.",0,-1,0,0,permaisuri haroharo keluar cincin emas batu emas letak naga sorai
226,10,Tokoh-3,['permaisuri raja margolang'],others,"Setelah ia pergi, ruang rapat sunyi senyap hingga akhirnya Permaisuri Raja Margolang memecah kesunyian.",0,2,0,0,pergi ruang rapat sunyi senyap permaisuri raja margolang pecah sunyi
204,10,Tokoh-1,"['ibundanya', 'ibuku', 'ibu']",others,"Saat melihat pohon enau, ia bersemangat ingin memanjatnya untuk membuat nira sebagai hadiah bagi ibu mertuanya.",0,3,0,0,pohon enau semangat panjat nira hadiah mertua
201,10,Tokoh-1,"['ibundanya', 'ibuku', 'ibu']",others,"""Juga ibuku masih muda sekali ketika ia meninggal.",1,0,0,0,ibu muda tinggal
200,10,Tokoh-1,"['ibundanya', 'ibuku', 'ibu']",others,"""Ibu menceritakan sebelum ia meninggal bahwa ayah mati dibunuh.",1,2,1,0,cerita tinggal ayah mati bunuh
175,7,Tokoh-10,"['lelaki', 'laki']",others,"Setelah berkata demikian, lelaki tua itu menghilang.",0,-1,1,0,lelaki tua hilang
173,7,Tokoh-10,"['lelaki', 'laki']",others,"Di sebuah kampung kecil, hiduplah sepasang suami istri dengan dua orang anak laki-laki.",0,0,0,0,kampung hidup pasang suami istri orang anak laki laki
227,10,Tokoh-4,"['permaisuri raja haroharo', 'permaisuri haroharo']",others,Saudaranya yang perempuan adalah permaisuri Raja Haroharo.,0,0,0,0,saudara perempuan permaisuri raja haroharo
151,7,Tokoh-8,"['orang anak', 'orang']",others,"Setiap pagi, mereka membantu orang tua di sawah, dan pada sore hari mereka pergi mengaji.",0,2,0,1,pagi bantu orang tua sawah sore pergi aji
242,10,Tokoh-5,['raja margolang'],others,"Apakah Raja Margolang akan percaya?""",1,1,0,0,raja margolang percaya
244,10,Tokoh-5,['raja margolang'],others,"Sesampainya di kerajaan Raja Margolang, mereka tidak berhenti di dermaga yang biasa disinggahi.",0,-1,0,0,sampa raja raja margolang henti dermaga singgah
268,10,Tokoh-6,['raja haroharo'],others,"Dalam pidatonya, Raja Haroharo mengingatkan bahwa antara kedua keluarga raja sejak dulu terjalin hubungan yang erat dan mesra.",0,2,0,0,pidato raja haroharo keluarga raja jalin hubung erat mesra
267,10,Tokoh-6,['raja haroharo'],others,Juga Raja Haroharo dan Permaisurinya tidak ketinggalan menyemarakan pesta itu.,0,0,0,0,raja haroharo permaisuri tinggal semara pesta
265,10,Tokoh-6,['raja haroharo'],others,"Bahkan dengan Raja Haroharo yang bersemayam di Porsea dekat Balige, ia mempunyai hubungan kekeluargaan.",0,2,0,0,raja haroharo semayam porsea balige hubung keluarga
261,10,Tokoh-5,['raja margolang'],others,"Meskipun demikian, Raja Margolang menceritakan usulan-usulan tersebut kepada Permaisuri, yang juga heran karena ide-ide itu berasal dari seorang budak.",0,2,0,0,raja margolang cerita usul usul permaisuri heran ide ide asal budak
260,10,Tokoh-5,['raja margolang'],others,"Namun, Raja Margolang menghentikan pembicaraan Nagai Sori karena menurutnya, seorang budak tidak pantas menyampaikan ide-ide seperti itu kepada Raja.",0,1,0,0,raja margolang henti bicara naga sori turut budak ide ide raja
243,10,Tokoh-5,['raja margolang'],others,"Kau kan tahu, puteri Raja Margolang hanya kulihat ketika aku masih anak-anak.",0,1,0,0,kau puter raja margolang lihat anak anak
258,10,Tokoh-5,['raja margolang'],others,Raja Margolang merasa heran mendengar semua bualan menantunya.,0,1,0,0,raja margolang heran dengar bual menantu
255,10,Tokoh-5,['raja margolang'],others,Raja Margolang menyetujui saran tersebut.,0,1,0,0,raja margolang tuju saran
254,10,Tokoh-5,['raja margolang'],others,Dewan Penasihat Raja Margolang kemudian menyarankan agar pernikahan segera dilangsungkan.,0,2,0,0,dewan nasihat raja margolang saran nikah langsung
252,10,Tokoh-5,['raja margolang'],others,"""Baiklah,"" jawab Raja Margolang dengan tenang, meskipun dalam hatinya jengkel mendengar kata-kata calon menantunya yang tak beradat.",1,1,0,0,baik raja margolang tenang hati jengkel dengar calon menantu adat
251,10,Tokoh-5,['raja margolang'],others,"Namun, Raja Margolang seolah-olah tidak peduli.",0,1,0,0,raja margolang olah peduli
249,10,Tokoh-5,['raja margolang'],others,"""Bicaralah,"" ujar Raja Margolang, yang dalam hatinya heran melihat sikap budak yang begitu beradat.",1,1,0,0,bicara raja margolang hati heran sikap budak adat
248,10,Tokoh-5,['raja margolang'],others,"Setelah mengucapkan selamat datang, Raja Margolang berkata, ""Ananda Nagai Sori, kami sebenarnya sudah lama menantikan kedatangan Anda.""",1,-3,0,0,selamat raja margolang ananda naga sori datang
247,10,Tokoh-5,['raja margolang'],others,"Tak lama kemudian, Raja Margolang dan Permaisurinya berkenan menerima mereka.",0,1,0,0,raja margolang permaisuri kenan terima
246,10,Tokoh-5,['raja margolang'],others,"Menjelang tengah hari, keduanya sampai di istana Raja Margolang.",0,1,0,0,jelang istana raja margolang
245,10,Tokoh-5,['raja margolang'],others,"Mereka khawatir rakyat Raja Margolang akan heran melihat seorang berpakaian seperti ""anak raja"" mendayung perahu, sedangkan budaknya duduk berpangku tangan.",1,3,0,0,khawatir rakyat raja margolang heran pakai anak raja dayung perahu budak duduk pangku tangan
257,10,Tokoh-5,['raja margolang'],others,"Suatu hari, Raja Margolang merasa sangat haus dalam perjalanan dan ingin minum air kelapa muda yang tergantung di pohonnya.",0,-4,0,0,raja margolang haus jalan minum air kelapa muda gantung pohon
150,7,Tokoh-8,"['orang anak', 'orang']",others,"Oleh karena itu, orang-orang di kampung sangat menyayangi mereka.",0,1,1,0,orang orang kampung sayang
38,6,Tokoh-10,['datuk kejuruan'],others,"Namun, pada suatu hari, Datuk Kejuruan dan Datuk Malim Panjang meninggal dunia, meninggalkan istri mereka beserta ketiga anak yang telah beranjak dewasa.",0,2,0,0,datuk juru datuk malim tinggal dunia tinggal istri serta tiga anak anjak dewasa
36,6,Tokoh-10,['datuk kejuruan'],others,"Setelah sembilan bulan sembilan hari, istri Datuk Kejuruan melahirkan anak kembar laki-laki yang diberi nama Si Jibau (si sulung) dan Si Nogong (si bungsu).",0,2,0,0,sembilan sembilan istri datuk juru lahir anak kembar laki laki nama si jibau si sulung si nogong si bungsu
35,6,Tokoh-10,['datuk kejuruan'],others,"Mudah-mudahan Tuhan mengabulkan doa kita,"" ujar Datuk Kejuruan.",1,-1,0,0,mudah mudah tuhan kabul doa datuk juru
34,6,Tokoh-10,['datuk kejuruan'],others,"Hal serupa dialami oleh Datuk Malim Panjang, sahabat karib Datuk Kejuruan sejak kecil, yang tinggal di daerah Rantau Panjang.",0,-1,0,0,alami datuk malim sahabat karib datuk juru tinggal daerah rantau
33,6,Tokoh-10,['datuk kejuruan'],others,"Ia memiliki seorang anak bernama Datuk Kejuruan, yang telah berumah tangga selama lebih dari 30 tahun, tetapi belum juga dikaruniai keturunan.",0,3,0,0,milik anak nama datuk juru rumah tangga karunia turun
31,6,Tokoh-9,['datuk malim panjang'],others,"Ketika Amat Lincah tiba di rumah Datuk Malim Panjang, ia dikejutkan oleh kabar bahwa istri Datuk Malim Panjang juga baru saja melahirkan seorang putri yang diberi nama Siti Ensah.",0,3,0,0,lincah rumah datuk malim kejut kabar istri datuk malim lahir putri nama siti ensah
12,6,Tokoh-5,"['anaknya', 'anakku', 'anakmu', 'anak']",others,"""Jika suatu hari nanti Tuhan Yang Maha Esa menganugerahkan anak kepada kita, dan jika anakku laki-laki sementara anakmu perempuan—atau sebaliknya—maka sejak lahirnya mereka, kita niatkan dan kita ikat dalam pertunangan.",1,2,0,1,tuhan maha esa anugerah anak anak laki laki anak perempuan lahir niat ikat tunang
11,6,Tokoh-5,"['anaknya', 'anakku', 'anakmu', 'anak']",others,"Ia juga telah menikah selama 30 tahun, tetapi belum memiliki anak.",0,2,0,1,meni milik anak
7,6,Tokoh-2,"['ayahnya', 'ayahmu']",others,"Sejak lahir, ayahmu dan ayahnya telah menjodohkan kalian, dan lampin kalian telah dipertukarkan sebagai tanda ikatan itu.",0,3,0,0,lahir ayah ayah jodoh lampin tukar tanda ikat
4,6,Tokoh-1,"['ibu si jibau', 'ibunya']",others,"Di dalam rumah, Siti Ensah dan ibunya terkejut mendengar bunyi meriam.",0,2,0,0,rumah siti ensah ibu kejut dengar bunyi meriam
3,6,Tokoh-1,"['ibu si jibau', 'ibunya']",others,"Sesampainya di Rantau Panjang, ia melihat tanda yang disebutkan ibunya—air sungai mengalir ke hulu, dan pepohonan tunduk sujud.",0,3,0,1,sampa rantau tanda ibu air sungai alir hulu pohon tunduk sujud
2,6,Tokoh-1,"['ibu si jibau', 'ibunya']",others,Ibunya mengizinkan dengan pesan agar ia berhati-hati.,0,0,0,0,ibu izin pesan hati hati
1,6,Tokoh-1,"['ibu si jibau', 'ibunya']",others,"Ibunya menjawab, ""Pergilah ke Rantau Panjang.",1,1,0,0,ibu pergi rantau
149,7,Tokoh-8,"['orang anak', 'orang']",others,"Setiap pagi, kedua orang tua Ahmad dan Muhammad pergi ke sawah, dan kedua anak itu ikut membantu mereka.",0,0,1,0,pagi orang tua ahmad muhammad pergi sawah anak bantu
43,6,Tokoh-12,['siti ensah'],others,"Pergilah menjenguk tunanganmu, Siti Ensah.",0,-1,0,0,pergi jenguk tunang siti ensah
107,7,Tokoh-5,"['anak laki', 'anaknya', 'anak']",others,"Ia marah besar dan, tanpa mendengar penjelasan anak-anaknya, mengusir mereka dari rumah.",0,0,0,0,marah dengar jelas anak anak usir rumah
104,7,Tokoh-5,"['anak laki', 'anaknya', 'anak']",others,"Aku akan membujuk anak-anakku lebih dulu,"" ujarnya.",1,-1,0,1,bujuk anak anak
103,7,Tokoh-5,"['anak laki', 'anaknya', 'anak']",others,"Ia pun menyapa dengan ramah, ""Assalamualaikum, anak-anak.""",1,1,0,0,sapa ramah assalamualaikum anak anak
101,7,Tokoh-5,"['anak laki', 'anaknya', 'anak']",others,"Ahmad dan Muhammad adalah anak-anak yang berbudi luhur, ramah terhadap tetangga, serta penyayang terhadap binatang.",0,1,0,0,ahmad muhammad anak anak budi luhur ramah tetangga sayang binatang
99,7,Tokoh-5,"['anak laki', 'anaknya', 'anak']",others,"Anak sulung mereka bernama Ahmad, sementara anak bungsunya bernama Muhammad.",0,0,1,0,anak sulung nama ahmad anak bungsu nama muhammad
90,7,Tokoh-3,['puteri sulung'],others,Raja yang sudah tua memutuskan untuk menikahkan Ahmad dengan Puteri Sulung dan Muhammad dengan Puteri Bungsu.,0,0,0,0,raja tua putus nikah ahmad puter sulung muhammad puter bungsu
58,6,Tokoh-13,['sahabat'],others,"Suatu hari, kedua sahabat itu berbincang mengenai nasib mereka yang belum juga dikaruniai keturunan.",0,2,1,0,sahabat bincang nasib karunia turun
42,6,Tokoh-12,['siti ensah'],others,"Tahun demi tahun berlalu, Si Jibau, Si Nogong, dan Siti Ensah tumbuh dewasa.",0,2,0,0,si jibau si nogong siti ensah tumbuh dewasa
54,6,Tokoh-12,['siti ensah'],others,"Namun, di tengah perjalanan, ia memisahkan mereka dan mengunci Siti Ensah dalam kamar perahu.",0,-1,0,0,jalan pisah kunci siti ensah kamar perahu
51,6,Tokoh-12,['siti ensah'],others,"Dengan perahu besar, meriam, dan pengawal, ia datang ke rumah Siti Ensah dan menembakkan meriam sebanyak tujuh kali.",0,-1,0,0,perahu meriam awal rumah siti ensah tembak meriam tujuh kali
50,6,Tokoh-12,['siti ensah'],others,"Merasa cemburu, ia berencana untuk meminang Siti Ensah.",0,-1,0,0,cemburu rencana pinang siti ensah
48,6,Tokoh-12,['siti ensah'],others,Siti Ensah begitu terkejut hingga pingsan.,0,1,0,0,siti ensah kejut pingsan
47,6,Tokoh-12,['siti ensah'],others,"Siti Ensah tersenyum dan menjawab, ""Begitulah adanya, Kakanda.",1,2,0,0,siti ensah senyum kakanda
46,6,Tokoh-12,['siti ensah'],others,"Siti Ensah menyuguhkan tepak sirih, tetapi pinangnya masih utuh dan sirihnya carik cemarik.",0,1,0,0,siti ensah suguh tepak sirih pinang utuh sirih carik carik
44,6,Tokoh-12,['siti ensah'],others,"Jika engkau melihat air sungai mengalir ke hulu dan pepohonan tunduk sujud, itulah tandanya bahwa engkau telah sampai di rumah Siti Ensah.""",1,3,0,0,engkau air sungai alir hulu pohon tunduk sujud tanda engkau rumah siti ensah
56,6,Tokoh-12,['siti ensah'],others,"Setelah pertarungan berakhir, Si Jibau dan Siti Ensah akhirnya menikah.",0,1,0,0,tarung si jibau siti ensah meni
273,10,Tokoh-6,['raja haroharo'],others,Raja Haroharo mengantarkan rombongan sampai di batas kerajaannya.,0,0,0,0,raja haroharo antar rombong batas raja
274,10,Tokoh-6,['raja haroharo'],others,"""Apakah Baginda Raja Haroharo tidak mempunyai pembesar-pembesar kerajaan yang patut diutus untuk menyampaikan hasrat Baginda kepada kami sesuai adat istiadat lama?",1,2,0,0,baginda raja haroharo besar besar raja patut utus hasrat baginda sesuai adat istiadat
